OGLE-BLG-ROT-013349 18:05:24.46 -30:20:33.5 BLG513.01.37607  BLG190.1.24526                                               
OGLE-BLG-ROT-013350 18:05:24.55 -28:15:56.7 BLG512.26.169    BLG217.3.172    BUL_SC36_258110  ASASSN-V J180524.50-281556.6
OGLE-BLG-ROT-013351 18:05:24.62 -30:56:31.6 BLG514.18.48595  BLG185.8.26177                                               
OGLE-BLG-ROT-013352 18:05:24.65 -31:14:37.2 BLG514.09.45294  BLG176.6.14593                                               
OGLE-BLG-ROT-013353 18:05:24.82 -30:13:06.0 BLG513.01.51005  BLG190.1.160950                                              
OGLE-BLG-ROT-013354 18:05:24.93 -30:10:50.7 BLG513.01.55366  BLG190.2.30809                                               
OGLE-BLG-ROT-013355 18:05:24.96 -28:11:22.4 BLG512.26.12147  BLG217.3.125823 BUL_SC36_271779                              
OGLE-BLG-ROT-013356 18:05:25.04 -33:07:19.7 BLG516.26.74056  BLG153.7.54349                                               
OGLE-BLG-ROT-013357 18:05:25.22 -28:11:21.9 BLG512.26.12150  BLG217.3.125827 BUL_SC36_271780                              
OGLE-BLG-ROT-013358 18:05:25.23 -30:41:53.7 BLG514.26.38924                                                               
OGLE-BLG-ROT-013359 18:05:25.32 -29:47:12.6 BLG513.18.3260   BLG190.4.206761                  MACHO 120.21005.1198        
OGLE-BLG-ROT-013360 18:05:25.48 -31:12:44.5 BLG514.09.49385  BLG176.6.56808                                               
OGLE-BLG-ROT-013361 18:05:25.80 -33:14:51.3 BLG516.18.99047  BLG153.8.54684                                               
OGLE-BLG-ROT-013362 18:05:25.87 -27:22:29.2 BLG511.18.903    BLG234.1.9382                                                
OGLE-BLG-ROT-013363 18:05:25.88 -27:35:40.4 BLG511.09.9887   BLG225.3.187603 BUL_SC36_413744                              
OGLE-BLG-ROT-013364 18:05:26.01 -27:00:49.4 BLG518.16.133652 BLG234.3.139703                                              
OGLE-BLG-ROT-013365 18:05:26.06 -29:56:01.7 BLG513.09.18975  BLG190.3.193337                                              
OGLE-BLG-ROT-013366 18:05:26.07 -27:10:43.7 BLG511.18.29466  BLG234.2.139335                                              
OGLE-BLG-ROT-013367 18:05:26.11 -28:31:50.6 BLG512.18.12672  BLG217.1.53297  BUL_SC33_353657                              
OGLE-BLG-ROT-013368 18:05:26.13 -28:29:38.2 BLG512.18.19540  BLG217.1.109770 BUL_SC33_366732  MACHO 109.21024.1031        
OGLE-BLG-ROT-013369 18:05:26.14 -32:31:14.4 BLG515.09.68558  BLG160.7.57713                                               
OGLE-BLG-ROT-013370 18:05:26.15 -29:36:51.4 BLG513.18.23009  BLG196.2.36981                                               
OGLE-BLG-ROT-013371 18:05:26.17 -27:49:31.3 BLG511.01.21656  BLG225.2.45775  BUL_SC36_378035                              
OGLE-BLG-ROT-013372 18:05:26.44 -28:51:14.7 BLG512.09.5189   BLG208.3.8584   BUL_SC33_292320                              
OGLE-BLG-ROT-013373 18:05:26.45 -28:47:18.5 BLG512.09.17956  BLG208.3.129200 BUL_SC33_303393                              
OGLE-BLG-ROT-013374 18:05:26.53 -29:56:09.5 BLG513.09.18830  BLG190.3.193217                                              
OGLE-BLG-ROT-013375 18:05:26.56 -26:05:10.6 BLG646.17.94035  BLG249.8.142129                                              
OGLE-BLG-ROT-013376 18:05:26.74 -28:41:52.8 BLG512.09.32739  BLG208.4.9337   BUL_SC33_327967                              
OGLE-BLG-ROT-013377 18:05:26.80 -31:21:53.8 BLG514.09.33459  BLG176.7.56030                                               
OGLE-BLG-ROT-013378 18:05:27.04 -28:21:52.2 BLG512.18.40688  BLG217.2.114736 BUL_SC36_233535                              
OGLE-BLG-ROT-013379 18:05:27.09 -31:24:40.7 BLG514.01.62002  BLG176.8.140469                                              
OGLE-BLG-ROT-013380 18:05:27.25 -29:10:37.1 BLG512.01.3838   BLG208.1.7296   BUL_SC33_225723                              
OGLE-BLG-ROT-013381 18:05:27.34 -29:33:36.9 BLG513.18.32507  BLG196.2.94859                                               
OGLE-BLG-ROT-013382 18:05:27.65 -33:12:02.8 BLG516.26.66919  BLG153.8.130378                                              
OGLE-BLG-ROT-013383 18:05:27.72 -28:04:50.2 BLG512.26.34910  BLG217.4.65128  BUL_SC36_305494                              
OGLE-BLG-ROT-013384 18:05:27.73 -33:25:56.4 BLG516.18.76206  BLG145.4.23141                                               
OGLE-BLG-ROT-013385 18:05:28.06 -29:53:32.8 BLG513.09.23242  BLG190.4.35542                   MACHO 120.21003.783         
OGLE-BLG-ROT-013386 18:05:28.18 -27:02:08.3 BLG518.16.133703 BLG234.3.73616                                               
OGLE-BLG-ROT-013387 18:05:28.22 -28:28:24.3 BLG512.18.19635  BLG217.1.166976 BUL_SC33_366866                              
OGLE-BLG-ROT-013388 18:05:28.22 -30:22:49.3 BLG513.01.5644   BLG185.5.180749                                              
OGLE-BLG-ROT-013389 18:05:28.31 -32:14:37.1 BLG515.18.68820  BLG160.5.58679                                               
OGLE-BLG-ROT-013390 18:05:28.43 -34:53:47.0 BLG517.09.73577  BLG128.7.48892                                               
OGLE-BLG-ROT-013391 18:05:28.45 -30:14:18.8 BLG513.01.17138  BLG190.1.160808                                              
OGLE-BLG-ROT-013392 18:05:28.49 -32:15:53.4 BLG515.18.68578  BLG160.5.22501                                               
OGLE-BLG-ROT-013393 18:05:28.65 -26:22:33.9 BLG646.08.97072  BLG241.6.184143                                              
OGLE-BLG-ROT-013394 18:05:28.71 -31:17:45.5 BLG514.09.40965  BLG176.7.100913                                              
OGLE-BLG-ROT-013395 18:05:28.78 -30:31:11.3 BLG514.26.63538  BLG185.6.197298                                              
OGLE-BLG-ROT-013396 18:05:28.90 -30:55:40.2 BLG514.18.48374  BLG185.8.26009                                               
OGLE-BLG-ROT-013397 18:05:28.94 -31:47:54.4 BLG515.26.47906  BLG168.6.16968                                               
OGLE-BLG-ROT-013398 18:05:29.04 -25:30:56.0 BLG580.25.52528                                                               
OGLE-BLG-ROT-013399 18:05:29.11 -32:31:18.1 BLG515.09.68556  BLG160.7.57825                                               
OGLE-BLG-ROT-013400 18:05:29.13 -26:50:27.8 BLG518.16.116344 BLG234.4.137846                                              
OGLE-BLG-ROT-013401 18:05:29.22 -31:52:24.9 BLG515.26.38776  BLG168.7.105736                                              
OGLE-BLG-ROT-013402 18:05:29.34 -29:02:56.7 BLG512.01.20937  BLG208.1.174473 BUL_SC33_257261                              
OGLE-BLG-ROT-013403 18:05:29.36 -27:07:40.7 BLG511.17.186127 BLG234.2.203765                                              
OGLE-BLG-ROT-013404 18:05:29.37 -27:14:26.3 BLG511.17.164568 BLG234.2.9037                                                
OGLE-BLG-ROT-013405 18:05:29.37 -29:51:14.3 BLG513.09.27355  BLG190.4.93087                                               
OGLE-BLG-ROT-013406 18:05:29.51 -30:59:25.9 BLG514.18.43480  BLG176.5.104565                                              
OGLE-BLG-ROT-013407 18:05:30.10 -32:22:51.0 BLG515.09.49475  BLG160.6.59103                                               
OGLE-BLG-ROT-013408 18:05:30.17 -31:35:14.7 BLG514.01.39738  BLG168.5.116388                                              
OGLE-BLG-ROT-013409 18:05:30.19 -32:49:35.3 BLG515.01.32142  BLG153.5.60552                                               
OGLE-BLG-ROT-013410 18:05:30.22 -27:15:32.6 BLG511.17.164479 BLG234.1.203805                                              
OGLE-BLG-ROT-013411 18:05:30.24 -29:25:44.9 BLG513.26.6799   BLG196.3.35664                                               
OGLE-BLG-ROT-013412 18:05:30.52 -33:43:01.4 BLG516.09.72771  BLG145.2.57272                                               
OGLE-BLG-ROT-013413 18:05:30.59 -27:20:13.8 BLG511.17.150485 BLG234.1.72803                                               
OGLE-BLG-ROT-013414 18:05:30.68 -27:33:33.4 BLG511.08.156811 BLG225.3.253711 BUL_SC36_427146  MACHO 101.21038.523         
OGLE-BLG-ROT-013415 18:05:30.73 -28:49:09.4 BLG512.09.11720  BLG208.3.76223  BUL_SC33_303089                              
OGLE-BLG-ROT-013416 18:05:30.76 -31:47:08.0 BLG515.26.52970  BLG168.6.68560                                               
OGLE-BLG-ROT-013417 18:05:30.95 -32:23:25.3 BLG515.09.49457  BLG160.6.59108                                               
OGLE-BLG-ROT-013418 18:05:30.96 -27:10:13.9 BLG511.17.178452 BLG234.2.138200                                              
OGLE-BLG-ROT-013419 18:05:31.09 -29:19:36.0 BLG513.26.19585  BLG196.3.214582                                              
OGLE-BLG-ROT-013420 18:05:31.14 -29:06:32.3 BLG512.01.15847  BLG208.1.69042  BUL_SC33_433143                              
OGLE-BLG-ROT-013421 18:05:31.58 -29:14:26.7 BLG513.26.28730  BLG196.4.108129 BUL_SC33_402346                              
OGLE-BLG-ROT-013422 18:05:31.84 -30:54:42.1 BLG514.18.53875  BLG185.8.85706                                               
OGLE-BLG-ROT-013423 18:05:31.94 -25:41:43.8 BLG580.16.93636  BLG249.5.114711                                              
OGLE-BLG-ROT-013424 18:05:31.96 -28:16:29.7 BLG512.26.1107   BLG217.3.8861   BUL_SC36_477460                              
OGLE-BLG-ROT-013425 18:05:32.19 -31:44:42.8 BLG515.26.57975  BLG168.6.114936                                              
OGLE-BLG-ROT-013426 18:05:32.22 -32:22:38.1 BLG515.09.49722  BLG160.6.59423                                               
OGLE-BLG-ROT-013427 18:05:32.34 -27:20:25.7 BLG511.17.151215 BLG234.1.74371                                               
OGLE-BLG-ROT-013428 18:05:32.44 -27:03:22.8 BLG518.16.88428  BLG234.3.73697                                               
OGLE-BLG-ROT-013429 18:05:32.47 -30:56:31.0 BLG514.18.49043  BLG185.8.32821                                               
OGLE-BLG-ROT-013430 18:05:32.51 -27:00:29.9 BLG518.16.92496  BLG234.3.139811                                              
OGLE-BLG-ROT-013431 18:05:32.70 -29:43:54.0 BLG513.18.12665  BLG196.1.97927                                               
OGLE-BLG-ROT-013432 18:05:32.71 -26:39:33.4 BLG518.25.77351  BLG241.7.24683                                               
OGLE-BLG-ROT-013433 18:05:32.87 -34:56:28.0 BLG517.09.60356  BLG128.7.16377                                               
OGLE-BLG-ROT-013434 18:05:32.95 -27:47:04.7 BLG519.25.123671 BLG225.2.117099 BUL_SC36_588358                              
OGLE-BLG-ROT-013435 18:05:33.07 -34:32:17.2 BLG517.18.81369  BLG128.5.91330                                               
OGLE-BLG-ROT-013436 18:05:33.12 -31:21:26.5 BLG514.09.33513  BLG176.7.61775                                               
OGLE-BLG-ROT-013437 18:05:33.15 -32:32:18.8 BLG515.09.31099  BLG160.7.57767                                               
OGLE-BLG-ROT-013438 18:05:33.17 -30:02:56.8 BLG513.09.6799   BLG190.3.39687                                               
OGLE-BLG-ROT-013439 18:05:33.21 -25:40:44.5 BLG580.16.99146  BLG249.5.114744                                              
OGLE-BLG-ROT-013440 18:05:33.28 -27:19:46.1 BLG511.17.151580 BLG234.1.138758                                              
OGLE-BLG-ROT-013441 18:05:33.29 -27:44:18.2 BLG519.25.129074 BLG225.2.199097 BUL_SC36_598127                              
OGLE-BLG-ROT-013442 18:05:33.33 -30:07:57.1 BLG513.09.286    BLG190.2.129452                                              
OGLE-BLG-ROT-013443 18:05:33.46 -27:30:03.5 BLG511.08.163609 BLG225.4.129546                                              
OGLE-BLG-ROT-013444 18:05:33.47 -29:52:40.4 BLG513.09.23311  BLG190.4.42349                                               
OGLE-BLG-ROT-013445 18:05:33.90 -25:57:48.1 BLG646.17.74839  BLG249.7.122022                                              
OGLE-BLG-ROT-013446 18:05:34.05 -26:36:22.8 BLG518.25.86815  BLG241.7.80405                                               
OGLE-BLG-ROT-013447 18:05:34.21 -28:16:00.8 BLG519.16.98538  BLG217.3.8967   BUL_SC36_477577                              
OGLE-BLG-ROT-013448 18:05:34.25 -34:32:44.9 BLG517.18.79185  BLG128.5.91211                                               
OGLE-BLG-ROT-013449 18:05:34.35 -30:44:52.5 BLG521.16.124459 BLG185.7.89093                                               
OGLE-BLG-ROT-013450 18:05:34.57 -27:17:10.9 BLG511.17.158887 BLG234.1.213630                                              
OGLE-BLG-ROT-013451 18:05:34.69 -27:52:20.5 BLG519.25.109692 BLG225.1.252598 BUL_SC36_572790                              
OGLE-BLG-ROT-013452 18:05:34.71 -26:45:03.7 BLG518.25.69237  BLG241.8.85893                                               
OGLE-BLG-ROT-013453 18:05:34.80 -27:52:09.0 BLG519.25.109162 BLG225.1.252275 BUL_SC36_571679                              
OGLE-BLG-ROT-013454 18:05:34.91 -32:32:52.6 BLG515.09.31005  BLG160.7.62496                                               
OGLE-BLG-ROT-013455 18:05:35.27 -27:44:42.6 BLG519.25.129154 BLG225.2.199128 BUL_SC36_598291  MACHO 105.21165.4565        
OGLE-BLG-ROT-013456 18:05:35.43 -28:56:13.1 BLG520.25.170840 BLG208.2.133477 BUL_SC33_462322                              
OGLE-BLG-ROT-013457 18:05:36.03 -29:07:41.5 BLG520.25.102939 BLG208.1.68556  BUL_SC33_422908                              
OGLE-BLG-ROT-013458 18:05:36.08 -27:38:24.8 BLG511.08.143481 BLG225.3.125214 BUL_SC36_623292                              
OGLE-BLG-ROT-013459 18:05:36.24 -25:47:13.1 BLG580.16.83692  BLG249.6.155626                                              
OGLE-BLG-ROT-013460 18:05:36.35 -28:44:05.4 BLG512.08.173625 BLG208.3.196273 BUL_SC33_494362                              
OGLE-BLG-ROT-013461 18:05:36.44 -31:32:06.9 BLG514.01.15923  BLG176.8.19161                                               
OGLE-BLG-ROT-013462 18:05:36.46 -25:36:27.5 BLG580.16.104627                                                              
OGLE-BLG-ROT-013463 18:05:36.59 -31:42:09.3 BLG515.26.63149  BLG168.6.158769                                              
OGLE-BLG-ROT-013464 18:05:36.74 -32:47:46.1 BLG515.01.36464  BLG153.5.60717                                               
OGLE-BLG-ROT-013465 18:05:36.84 -30:47:53.7 BLG514.18.31798  BLG185.7.34919                                               
OGLE-BLG-ROT-013466 18:05:36.96 -28:10:51.3 BLG519.16.117002 BLG217.3.134585 BUL_SC36_489306                              
OGLE-BLG-ROT-013467 18:05:37.07 -27:15:21.2 BLG511.17.164284 BLG234.2.16878                                               
OGLE-BLG-ROT-013468 18:05:37.25 -25:56:11.7 BLG646.17.79675  BLG249.7.166912                                              
OGLE-BLG-ROT-013469 18:05:37.30 -26:31:58.7 BLG518.25.95381  BLG241.7.178449                                              
OGLE-BLG-ROT-013470 18:05:37.56 -31:27:15.3 BLG514.01.24332  BLG176.8.102698                                              
OGLE-BLG-ROT-013471 18:05:37.60 -24:05:26.6 BLG663.25.7096                                                                
OGLE-BLG-ROT-013472 18:05:37.70 -27:07:28.5 BLG511.17.187120 BLG234.2.212076                                              
OGLE-BLG-ROT-013473 18:05:37.90 -29:38:02.1 BLG513.17.122615 BLG196.1.205477                                              
OGLE-BLG-ROT-013474 18:05:37.96 -33:07:29.7 BLG516.26.39756  BLG153.7.59046                                               
OGLE-BLG-ROT-013475 18:05:38.09 -25:32:57.4 BLG580.16.76363                                                               
OGLE-BLG-ROT-013476 18:05:38.10 -31:00:55.3 BLG514.18.3384   BLG176.5.104712                                              
OGLE-BLG-ROT-013477 18:05:38.10 -31:08:38.4 BLG514.09.21889  BLG176.6.108305                                              
OGLE-BLG-ROT-013478 18:05:38.11 -32:38:59.8 BLG515.01.52665  BLG160.8.96958                                               
OGLE-BLG-ROT-013479 18:05:38.27 -25:55:12.5 BLG646.17.79833  BLG249.6.25179                                               
OGLE-BLG-ROT-013480 18:05:38.34 -27:24:17.8 BLG511.08.184894 BLG225.4.268833                                              
